covid R0=2,sars R0=2,mers R0=2,covid R0=4,sars R0=4,mers R0=4,covid R0=6,sars R0=6,mers R0=6
0.004875959044830642,0.08859546264226482,0.3341856764086169,1.8423671264928794e-5,0.001667920930692806,0.3713336079584699,1.6000688996646533e-5,0.0016245664809981888,0.37135216520772774
0.0048751639618787165,0.08858130851715239,0.33419215631450766,1.840097331476512e-5,0.0016675148975481135,0.3713337822422022,1.600068188384544e-5,0.0016245663537485188,0.3713521652622919
0.00487437362722683,0.08856723880124139,0.3341985975899911,1.8378746665523304e-5,0.001667117295483092,0.37133395290944277,1.600067490985556e-5,0.001624566228982014,0.37135216531579074
0.004873587932540841,0.08855325156883602,0.33420500111825546,1.8356986138051377e-5,0.0016667280318581083,0.37133411999995575,1.6000668070678655e-5,0.0016245661066271514,0.37135216536825466
0.004872806767190797,0.08853934485328202,0.3342113678011621,1.833568570824358e-5,0.0016663469989164812,0.37133428355998394,1.6000661362381485e-5,0.0016245659866135737,0.37135216541971416
0.004872030018227905,0.08852551664655575,0.33421769855943334,1.831483861664446e-5,0.001665974075745291,0.3713344436414085,1.6000654781099078e-5,0.0016245658688721421,0.37135216547019856
0.00487125757036387,0.08851176489889595,0.33422399433282207,1.8294437470914062e-5,0.0016656091301084836,0.3713346003009626,1.6000648323037456e-5,0.0016245657533349885,0.37135216551973727
0.004870489305952464,0.08849808751847484,0.3342302560802625,1.8274474340964526e-5,0.001665252020148874,0.37133475359950197,1.6000641984475897e-5,0.0016245656399355548,0.3713521655683587
0.004869725104973142,0.08848448237110586,0.33423648478000517,1.8254940846716797e-5,0.0016649025959581342,0.3713349036013317,1.600063576176873e-5,0.0016245655286086255,0.3713521656160909
0.004868964845016587,0.08847094727998567,0.33424268142973634,1.823582823854183e-5,0.0016645607010159148,0.37133505037358927,1.6000629651346737e-5,0.0016245654192903523,0.37135216566296125
0.004868208401271994,0.08845748002546729,0.33424884704668306,1.821712747054576e-5,0.001664226173500946,0.3713351939856828,1.6000623649718194e-5,0.0016245653119182726,0.37135216570899654
0.004867455646515977,0.08844407834486188,0.3342549826677056,1.8198829266934175e-5,0.0016638988474783336,0.3713353345087817,1.600061775346958e-5,0.0016245652064313238,0.37135216575422303
0.004866706451102933,0.08843073993226654,0.3342610893493782,1.8180924181749438e-5,0.001663578553968298,0.3713354720153589,1.6000611959265952e-5,0.0016245651027698474,0.37135216579866626
0.004865960682956725,0.08841746243841571,0.33426716816805885,1.8163402652318137e-5,0.0016632651219023902,0.3713356065787812,1.6000606263851092e-5,0.0016245650008755936,0.37135216584235115
0.004865218207563541,0.08840424347055346,0.3342732202199499,1.8146255046776103e-5,0.0016629583789737595,0.3713357382729443,1.6000600664047387e-5,0.001624564900691719,0.37135216588530223
0.004864478887965809,0.08839108059232433,0.33427924662115033,1.8129471706057073e-5,0.0016626581523883706,0.37133586717195144,1.600059515675549e-5,0.0016245648021627793,0.3713521659275433
0.004863742584757003,0.08837797132368035,0.3342852485077001,1.81130429807403e-5,0.001662364269524255,0.37133599334983064,1.600058973895379e-5,0.0016245647052347213,0.3713521659690973
0.004863009156077255,0.08836491314080207,0.334291227035619,1.809695926315361e-5,0.001662076558505875,0.3713361168802889,1.6000584407697754e-5,0.0016245646098548706,0.3713521660099872
0.0048622784576096085,0.08835190347603132,0.33429718338093967,1.8081211015123244e-5,0.0016617948487006083,0.3713362378364989,1.6000579160119032e-5,0.0016245645159719147,0.37135216605023474
0.0048615503425768185,0.08833893971781341,0.3343031187397363,1.806578879175134e-5,0.0016615189711441712,0.3713363562909175,1.6000573993424527e-5,0.0016245644235358882,0.3713521660898615
0.004860824661738578,0.08832601921064685,0.33430903432815007,1.805068326158774e-5,0.0016612487589015284,0.37133647231513073,1.6000568904895292e-5,0.0016245643324981512,0.3713521661288883
0.004860101263389056,0.08831313925503886,0.3343149313824119,1.8035885223545368e-5,0.001660984047369544,0.3713365859797241,1.600056389188535e-5,0.0016245642428113695,0.37135216616733535
0.004859379993354639,0.08830029710746429,0.3343208111588631,1.802138562088937e-5,0.0016607246745272853,0.37133669735417574,1.600055895182044e-5,0.0016245641544294915,0.3713521662052225
0.004858660694991793,0.08828748998032641,0.33432667493397655,1.8007175552609097e-5,0.0016604704811394963,0.37133680650676915,1.6000554082196695e-5,0.0016245640673077251,0.371352166242569
0.004857943209184922,0.0882747150419181,0.3343325240043755,1.7993246282461132e-5,0.001660221310918409,0.3713369135045239,1.6000549280579258e-5,0.0016245639814025125,0.3713521662793935
0.0048572273743441455,0.08826196941638108,0.33433835968685516,1.797958924594954e-5,0.0016599770106486454,0.3713370184131422,1.6000544544600847e-5,0.001624563896671504,0.37135216631571416
0.004856513026402918,0.08824925018366253,0.3343441833184046,1.7966196055488295e-5,0.0016597374302796007,0.3713371212969694,1.6000539871960324e-5,0.0016245638130735346,0.3713521663515486
0.004855799998815382,0.08823655437946677,0.33434999625623024,1.7953058503969873e-5,0.0016595024229893068,0.37133722221896664,1.6000535260421184e-5,0.0016245637305685938,0.37135216638691415
0.004855088122553388,0.08822387899520108,0.3343557998777831,1.7940168566943784e-5,0.0016592718452234276,0.3713373212406947,1.6000530707810085e-5,0.001624563649117802,0.3713521664218273
0.0048543772261031275,0.08821122097791433,0.3343615955807883,1.7927518403589573e-5,0.0016590455567126827,0.3713374184223056,1.600052621201533e-5,0.0016245635686833813,0.37135216645630426
0.004853667135461252,0.08819857723022671,0.3343673847832793,1.7915100356650724e-5,0.0016588234204716829,0.3713375138225445,1.600052177098538e-5,0.0016245634892286312,0.3713521664903608
0.004852957674130479,0.08818594461024998,0.33437316892363544,1.7902906951478602e-5,0.0016586053027818392,0.37133760749875566,1.600051738272733e-5,0.0016245634107178995,0.37135216652401226
0.004852248663114561,0.08817331993149644,0.33437894946062524,1.7890930894320002e-5,0.0016583910731607393,0.37133769950689677,1.6000513045305467e-5,0.0016245633331165563,0.3713521665572734
0.004851539920912594,0.08816069996277598,0.33438472787345475,1.7879165069966904e-5,0.0016581806043201143,0.37133778990155647,1.6000508756839746e-5,0.001624563256390969,0.37135216659015885
0.004850831263512594,0.08814808142808019,0.33439050566182194,1.7867602538873793e-5,0.0016579737721142728,0.3713378787359764,1.600050451550438e-5,0.0016245631805084741,0.3713521666226824
0.004850122504384277,0.08813546100645185,0.33439628434597735,1.7856236533835422e-5,0.001657770455480677,0.37133796606207725,1.600050031952641e-5,0.0016245631054373538,0.37135216665485776
0.004849413454471003,0.08812283533183991,0.33440206546679113,1.7845060456306776e-5,0.0016575705363741095,0.3713380519304864,1.600049616718429e-5,0.0016245630311468098,0.37135216668669807
0.004848703922180823,0.08811020099293805,0.33440785058582817,1.78340678724369e-5,0.0016573738996957244,0.37133813639056884,1.6000492056806568e-5,0.0016245629576069405,0.3713521667182162
0.004847993713376579,0.08809755453300641,0.33441364128543,1.7823252508879114e-5,0.001657180433218095,0.37133821949045875,1.600048798677049e-5,0.0016245628847887145,0.37135216674942473
0.004847282631365006,0.08808489244967549,0.3344194391688049,1.7812608248432058e-5,0.0016569900275072338,0.3713383012770937,1.6000483955500758e-5,0.0016245628126639498,0.37135216678033545
0.004846570476884791,0.08807221119473137,0.3344252458601274,1.7802129125558736e-5,0.0016568025758424284,0.3713383817962483,1.6000479961468267e-5,0.0016245627412052905,0.3713521668109603
0.004845857048093532,0.0880595071738812,0.33443106300464476,1.7791809321824303e-5,0.0016566179741346254,0.37133846109256974,1.6000476003188904e-5,0.001624562670386186,0.37135216684131056
0.004845142140553558,0.08804677674649833,0.3344368922687945,1.7781643161287765e-5,0.001656436120843984,0.37133853920961263,1.600047207922237e-5,0.0016245626001808687,0.37135216687139744
0.004844425547216551,0.08803401622534614,0.33444273534033087,1.7771625105877685e-5,0.0016562569168971477,0.371338616189875,1.600046818817106e-5,0.0016245625305643357,0.3713521669012315
0.004843707058406921,0.08802122187627924,0.33444859392846116,1.776174975077785e-5,0.001656080265604691,0.37133869207483333,1.6000464328679004e-5,0.0016245624615123279,0.37135216693082324
0.0048429864618038925,0.08800838991792201,0.33445446976399285,1.7752011819844066e-5,0.0016559060725791206,0.3713387669049776,1.6000460499430867e-5,0.0016245623930013138,0.37135216696018275
0.00484226354242223,0.08799551652132262,0.33446036459949163,1.774240616107494e-5,0.0016557342456538474,0.3713388407198464,1.6000456699150942e-5,0.0016245623250084704,0.37135216698931967
0.004841538082591569,0.087982597809582,0.334466280209451,1.7732927742130276e-5,0.0016555646948030018,0.37133891355806103,1.6000452926602252e-5,0.0016245622575116673,0.3713521670182436
0.00484080986193429,0.0879696298574569,0.3344722183904735,1.772357164597861e-5,0.0016553973320635668,0.37133898545735877,1.6000449180585718e-5,0.0016245621904894534,0.3713521670469638
0.0048400786573418505,0.08795660869093556,0.33447818096146387,1.7714333066611617e-5,0.0016552320714587013,0.3713390564546261,1.6000445459939293e-5,0.001624562123921038,0.37135216707548896
0.004839344242949568,0.08794353028678525,0.3344841697638364,1.770520730482644e-5,0.00165506882892228,0.37133912658593055,1.6000441763537273e-5,0.0016245620577862818,0.371352167103828
0.004838606390109744,0.08793039057207043,0.3344901866617342,1.7696189764172923e-5,0.0016549075222263836,0.3713391958865521,1.6000438090289586e-5,0.0016245619920656834,0.3713521671319891
0.004837864867363074,0.08791718542364046,0.3344962335422631,1.7687275947008965e-5,0.0016547480709107221,0.37133926439101334,1.6000434439141196e-5,0.0016245619267403664,0.37135216715998043
0.004837119440408293,0.08790391066758535,0.33450231231574007,1.7678461450608152e-5,0.0016545903962129937,0.37133933213310927,1.6000430809071515e-5,0.0016245618617920727,0.3713521671878097
0.004836369872069974,0.08789056207865875,0.3345084249159565,1.766974196355001e-5,0.001654434421004298,0.3713393991459348,1.6000427199093902e-5,0.0016245617972031493,0.3713521672154847
0.004835615922264395,0.08787713537966657,0.334514573300457,1.7661113262171867e-5,0.0016542800697256525,0.3713394654619122,1.6000423608255264e-5,0.0016245617329565456,0.3713521672430125
0.0048348573479634355,0.08786362624081999,0.33452075945083487,1.7652571207148414e-5,0.0016541272683267935,0.3713395311128173,1.600042003563568e-5,0.0016245616690358025,0.3713521672704002
0.004834093903156387,0.08785003027905161,0.33452698537304426,1.7644111740260842e-5,0.0016539759442083656,0.3713395961298038,1.6000416480348116e-5,0.0016245616054250504,0.37135216729765474
0.004833325338809625,0.08783634305729318,0.3345332530977296,1.763573088130929e-5,0.0016538260261666788,0.37133966054342743,1.6000412941538188e-5,0.0016245615421090034,0.3713521673247826
0.004832551402824073,0.08782256008371393,0.33453956468057355,1.762742472523253e-5,0.0016536774443421693,0.37133972438366775,1.6000409418384035e-5,0.0016245614790729574,0.37135216735179
0.0048317718399903484,0.08780867681091757,0.33454592220266344,1.7619189439383575e-5,0.0016535301301706504,0.37133978767994896,1.6000405910096238e-5,0.0016245614163027885,0.3713521673786831
0.004830986391941558,0.08779468863509714,0.33455232777087734,1.7611021260965544e-5,0.001653384016337431,0.37133985046115975,1.6000402415917804e-5,0.0016245613537849532,0.3713521674054676
0.004830194797103632,0.08778059089514616,0.33455878351829,1.760291649469781e-5,0.0016532390367355518,0.37133991275567074,1.6000398935124294e-5,0.0016245612915064902,0.37135216743214916
0.0048293967906431635,0.08776637887172488,0.334565291604599,1.7594871510678435e-5,0.0016530951264275354,0.3713399745913514,1.600039546702395e-5,0.0016245612294550232,0.37135216745873306
0.0048285921044126465,0.08775204778628048,0.334571854216573,1.7586882742460913e-5,0.0016529522216109662,0.371340035995584,1.6000392010957955e-5,0.0016245611676187646,0.3713521674852243
0.0048277804668930965,0.08773759280002015,0.3345784735685199,1.757894668535754e-5,0.0016528102595881273,0.3713400969952774,1.6000388566300713e-5,0.0016245611059865215,0.3713521675116277
0.004826961603133969,0.08772300901283617,0.33458515190277904,1.7571059894982015e-5,0.0016526691787399162,0.3713401576168773,1.6000385132460302e-5,0.0016245610445477033,0.37135216753794786
0.004826135234690354,0.08770829146218212,0.3345918914902338,1.7563218986048344e-5,0.0016525289185043439,0.37134021788637617,1.6000381708878934e-5,0.00162456098329233,0.37135216756418893
0.004825301079557402,0.08769343512189995,0.334598694630848,1.7555420631432602e-5,0.0016523894193597368,0.3713402778293196,1.6000378295033505e-5,0.0016245609222110425,0.371352167590355
0.00482445885210198,0.08767843490099726,0.33460556365422484,1.7547661561459992e-5,0.0016522506228119711,0.37134033747081246,1.6000374890436246e-5,0.0016245608612951137,0.3713521676164498
0.004823608262991551,0.08766328564237505,0.3346125009201875,1.7539938563594058e-5,0.0016521124713888957,0.3713403968355205,1.6000371494635455e-5,0.0016245608005364615,0.37135216764247675
0.004822749019120281,0.08764798212150625,0.33461950881938424,1.753224848237421e-5,0.0016519749086392028,0.37134045594767107,1.6000368107216237e-5,0.001624560739927662,0.3713521676684391
0.004821880823532448,0.08763251904506543,0.3346265897739132,1.752458821966399e-5,0.0016518378791368531,0.3713405148310512,1.6000364727801413e-5,0.0016245606794619673,0.37135216769433965
0.004821003375343184,0.08761689104951159,0.33463374623797115,1.7516954735267932e-5,0.0016517013284920966,0.37134057350900235,1.6000361356052427e-5,0.0016245606191333194,0.3713521677201811
0.004820116369656678,0.08760109269962482,0.3346409806985213,1.7509345047892613e-5,0.0016515652033686492,0.37134063200441336,1.6000357991670348e-5,0.0016245605589363696,0.37135216774596574
0.0048192194974819354,0.08758511848699992,0.33464829567598187,1.750175623650912e-5,0.0016514294515080508,0.37134069033970946,1.6000354634396894e-5,0.001624560498866496,0.3713521677716954
0.0048183124456462915,0.08756896282849937,0.33465569372493265,1.7494185442093175e-5,0.0016512940217607794,0.3713407485368391,1.600035128401552e-5,0.0016245604389198245,0.3713521677973718
0.004817394896706867,0.08755262006466967,0.3346631774348379,1.748662986975511e-5,0.001651158864124337,0.37134080661725727,1.600034794035256e-5,0.0016245603790932474,0.37135216782299635
0.004816466528860221,0.0875360844581254,0.3346707494307845,1.7479086791317724e-5,0.001651023929789351,0.3713408646019054,1.6000344603278346e-5,0.001624560319384444,0.37135216784856995
0.004815527015850522,0.0875193501919066,0.33467841237423135,1.7471553548324432e-5,0.001650889171193371,0.37134092251118866,1.6000341272708382e-5,0.0016245602597919023,0.3713521678740933
0.004814576026876573,0.08750241136781554,0.33468616896376796,1.7464027555494894e-5,0.0016507545420826673,0.3713409803649485,1.6000337948604508e-5,0.0016245602003149393,0.37135216789956665
0.004813613226498147,0.0874852620047411,0.33469402193587894,1.745650630463807e-5,0.001650619997582221,0.3713410381824328,1.600033463097602e-5,0.0016245601409537213,0.37135216792499
0.004812638274542104,0.08746789603697896,0.3347019740657089,1.7448987369028877e-5,0.0016504854942739967,0.37134109598226245,1.600033131988081e-5,0.001624560081709283,0.3713521679503628
0.004811650826008883,0.08745030731255826,0.334710028167825,1.7441468408253158e-5,0.0016503509902836028,0.3713411537823931,1.6000328015426377e-5,0.0016245600225835478,0.37135216797568427
0.0048106505309800105,0.087432489591586,0.3347181870969699,1.743394717351474e-5,0.0016502164453752104,0.3713412116000748,1.6000324717770833e-5,0.0016245599635793446,0.3713521680009532
0.0048096370345273665,0.0874144365446229,0.3347264537487998,1.7426421513366846e-5,0.0016500818210540694,0.37134126945180773,1.6000321427123784e-5,0.0016245599047004233,0.371352168026168
0.004808609976625077,0.0873961417511053,0.33473483106060087,1.7418889379947203e-5,0.001649947080678033,0.37134132735329384,1.6000318143747077e-5,0.0016245598459514682,0.37135216805132654
0.004807568992064965,0.0873775986978305,0.33474332201197565,1.74113488355981e-5,0.0016498121895759691,0.3713413853193859,1.6000314867955445e-5,0.0016245597873381108,0.37135216807642657
0.0048065137103766266,0.08735880077752427,0.33475192962549066,1.7403798059869165e-5,0.0016496771151730193,0.3713414433640335,1.6000311600116924e-5,0.0016245597288669358,0.3713521681014652
0.004805443755753341,0.08733974128751174,0.3347606569672755,1.739623535688789e-5,0.001649541827122438,0.3713415015002262,1.6000308340653143e-5,0.0016245596705454868,0.3713521681264392
0.0048043587469851195,0.0873204134285154,0.33476950714756265,1.7388659163032554e-5,0.0016494062974428399,0.37134155973993427,1.6000305090039342e-05,0.001624559612382267,0.3713521681513448
0.004803258297400369,0.08730081030360634,0.33477848332115573,1.7381068054851656e-5,0.0016492705006598616,0.37134161809404753,1.6000301848804174e-5,0.0016245595543867353,0.37135216817617817
0.004802142014817786,0.08728092491733717,0.3347875886878129,1.7373460757159766e-5,0.0016491344139509772,0.37134167657231326,1.6000298617529222e-5,0.001624559496569297,0.37135216820093464
0.004801009501510266,0.08726075017508898,0.3347968264925301,1.7365836151226973e-5,0.0016489980172919917,0.3713417351832726,1.600029539684824e-5,0.0016245594389412922,0.37135216822560946
0.004799860354182753,0.08724027888266615,0.3348062000257097,1.7358193282966345e-5,0.0016488612936034989,0.37134179393419753,1.6000292187446058e-5,0.001624559381514974,0.37135216825019735
0.004798694163966199,0.087219503746178,0.3348157126231952,1.7350531371011616e-5,0.001648724228895379,0.3713418528310286,1.6000288990057188e-5,0.0016245593243034847,0.3713521682746927
0.0047975105164298855,0.08719841737224718,0.3348253676661536,1.7342849814558494e-5,0.0016485868124070696,0.3713419118783146,1.6000285805464042e-5,0.001624559267320824,0.3713521682990895
0.004796308991614688,0.08717701226859081,0.334835168580785,1.7335148200848467e-5,0.0016484490367414406,0.3713419710791542,1.6000282634494834e-5,0.0016245592105818113,0.3713521683233814
0.004795089164089926,0.0871552808450218,0.3348451188378374,1.7327426312133156e-5,0.0016483108979893832,0.37134203043514313,1.6000279478021074e-5,0.0016245591541020408,0.3713521683475617
0.00479385060303678,0.08713321541492258,0.33485522195190093,1.731968413195908e-5,0.0016481723958422403,0.37134208994632484,1.6000276336954722e-5,0.0016245590978978296,0.3713521683716234
0.004792592872361345,0.08711080819724734,0.33486548148045714,1.731192185062289e-5,0.0016480335336894027,0.3713421496111486,1.6000273212244972e-5,0.0016245590419861622,0.3713521683955592
0.004791315530840742,0.08708805131911239,0.33487590102265646,1.730413986960856e-5,0.0016478943186976967,0.3713422094264355,1.6000270104874657e-5,0.0016245589863846258,0.37135216841936164
0.004790018132305805,0.08706493681903786,0.3348864842177914,1.729633880481601e-5,0.0016477547618691517,0.371342269387353,1.600026701585634e-5,0.0016245589311113377,0.371352168443023
0.004788700225864144,0.08704145665090901,0.3348972347434373,1.728851948843981e-5,0.001647614878074624,0.3713423294874007,1.600026394622805e-5,0.0016245588761848726,0.3713521684665352
0.004787361356167598,0.0870176026887277,0.3349081563132265,1.72806829692785e-5,0.0016474746860593514,0.37134238971840744,1.6000260897048732e-5,0.001624558821624179,0.37135216848989017
0.004786001063728279,0.08699336673222957,0.3349192526742202,1.7272830511314156e-5,0.0016473342084175626,0.3713424500705426,1.6000257869393484e-5,0.0016245587674484946,0.3713521685130796
0.0047846188852876045,0.08696874051344519,0.3349305276038431,1.7264963590412993e-5,0.0016471934715334819,0.37134251053234096,1.6000254864348446e-5,0.0016245587136772552,0.3713521685360953
0.004783214354242921,0.08694371570428708,0.3349419849063425,1.7257083888998586e-5,0.0016470525054860666,0.3713425710907436,1.60002518830056e-5,0.001624558660330001,0.3713521685589289
0.004781787001136466,0.08691828392524736,0.33495362840873233,1.7249193288581315e-5,0.0016469113439153997,0.37134263173115545,1.6000248926457442e-5,0.0016245586074262817,0.37135216858157194
0.004780336354211538,0.08689243675529285,0.3349654619561817,1.7241293860056355e-5,0.0016467700238491651,0.3713426924375201,1.6000245995791512e-5,0.0016245585549855585,0.3713521686040161
0.0047788619400408825,0.08686616574304674,0.33497748940680727,1.723338785171832e-5,0.001646628585488284,0.3713427531924115,1.6000243092084927e-5,0.0016245585030271066,0.3713521686262532
0.00477736328423235,0.08683946241934735,0.33498971462582733,1.7225477674982524e-5,0.0016464870719515236,0.37134281397714397,1.600024021639892e-5,0.0016245584515699163,0.3713521686482751
0.004775839912216887,0.08681231831127384,0.33500214147903534,1.7217565887849798e-5,0.001646345528979747,0.37134287477189976,1.6000237369773488e-5,0.0016245584006325986,0.37135216867007376
0.004774291350123905,0.08678472495772899,0.3350147738255518,1.7209655176204045e-5,0.0016462040046013966,0.3713429355558728,1.600023455322215e-5,0.0016245583502332917,0.37135216869164145
0.004772717125748984,0.08675667392666754,0.3350276155098129,1.7201748333086907e-5,0.001646062548761792,0.37134299630742823,1.6000231767726938e-5,0.0016245583003895695,0.3713521687129707
0.004771116769618634,0.08672815683405433,0.33504067035275714,1.7193848236153446e-5,0.0016459212129198938,0.3713430570042763,1.6000229014233558e-5,0.0016245582511183565,0.37135216873405424
0.004769489816156657,0.08669916536463308,0.3350539421421724,1.7185957823566675e-5,0.0016457800496171425,0.3713431176236575,1.600022629364694e-5,0.001624558202435848,0.3713521687548852
0.0047678358049562195,0.08666969129457959,0.3350674346221671,1.717808006867635e-5,0.0016456391120245545,0.3713431781425385,1.6000223606827064e-5,0.0016245581543574352,0.37135216877545696
0.004766154282161351,0.08663972651610513,0.3350811514817392,1.7170217953777622e-5,0.001645498453473361,0.37134323853781376,1.600022095458516e-5,0.001624558106897636,0.3713521687957632
0.004764444801960934,0.086609263064065245,0.3350950963424116,1.716237444345971e-5,0.0016453581269783195,0.3713432987865112,1.600021833768036e-5,0.0016245580600700383,0.3713521688157983
0.004762706928197579,0.08657829314461654,0.3351092727449178,1.715455245803276e-5,0.0016452181847624264,0.3713433588659973,1.6000215756816712e-5,0.0016245580138872435,0.3713521688355569
0.004760940236092911,0.08654680916594884,0.3351236841349234,1.7146754847438992e-5,0.0016450786777903012,0.3713434187541783,1.600021321264071e-5,0.0016245579683608227,0.37135216885503386
0.0047591443140897706,0.08651480377110173,0.3351383338477778,1.713898436623737e-5,0.0016449396553207803,0.37134347842969345,1.6000210705739243e-5,0.001624557923501281,0.3713521688742248
0.004757318765810628,0.08648226987285342,0.33515322509230266,1.7131243650191005e-5,0.0016448011644881885,0.37134353787209573,1.600020823663801e-5,0.0016245578793180296,0.3713521688931258
0.004755463212130224,0.08644920069064618,0.33516836093363167,1.7123535194990486e-5,0.0016446632499218274,0.3713435970620166,1.6000205805800403e-5,0.0016245578358193642,0.3713521689117331
0.004753577293358839,0.08641558978948506,0.3351837442751302,1.711586133762872e-5,0.001644525953412906,0.3713436559813103,1.6000203413626854e-5,0.001624557793012454,0.37135216893004386
0.004751660671530932,0.08638143112071556,0.3351993778394382,1.710822424090894e-5,0.0016443893136375261,0.37134371461317417,1.6000201060454574e-5,0.001624557750903337,0.3713521689480555
0.004749713032791918,0.08634671906455225,0.33521526414869385,1.7100625881517273e-5,0.0016442533659434464,0.3713437729422413,1.6000198746557737e-5,0.0016245577094969234,0.37135216896576595
0.004747734089873804,0.08631144847419263,0.3352314055040133,1.7093068042025523e-5,0.0016441181422071599,0.3713438309546437,1.6000196472148042e-5,0.0016245576687970063,0.3713521689831734
0.004745723584648099,0.08627561472131014,0.33524780396432147,1.7085552307109894e-5,0.0016439836707664017,0.3713438886380425,1.6000194237375644e-5,0.0016245576288062757,0.37135216900027695
0.004743681290741959,0.08623921374267607,0.3352644613246463,1.7078080064177928e-5,0.0016438499764315244,0.3713439459816252,1.60001920423304e-5,0.0016245575895263453,0.37135216901707585
0.004741607016200923,0.08620224208761419,0.33528137909401473,1.7070652508488137e-5,0.001643717080577248,0.3713440029760667,1.600018988704342e-5,0.0016245575509577748,0.3713521690335699
0.004739500606178866,0.08616469696594249,0.33529855847310513,1.70632706527474e-5,0.0016435850013145255,0.37134405961345834,1.6000187771488858e-5,0.0016245575131001073,0.37135216904975926
0.004737361945632924,0.08612657629600595,0.3353160003318409,1.7055935341127608e-5,0.0016434537537414688,0.3713441158872011,1.6000185695585982e-5,0.0016245574759519027,0.3713521690656447
0.004735190961998264,0.08608787875235256,0.3353337051871274,1.704864726723268e-5,0.0016433233502649441,0.3713441717918692,1.6000183659201355e-5,0.001624557439510777,0.3713521690812271
0.004732987627814612,0.08604860381255172,0.3353516731809641,1.7041406995829564e-5,0.001643193800989505,0.37134422732304445,1.600018166215127e-5,0.0016245574037734474,0.371352169096508
0.004730751963273568,0.08600875180260356,0.3353699040591833,1.7034214987846403e-5,0.0016430651141647729,0.3713442824771262,1.6000179704204228e-5,0.0016245573687357756,0.37135216911148905
0.004728484038652907,0.08596832394033611,0.3353883971510927,1.702707162802019e-5,0.0016429372966802087,0.37134433725112,1.6000177785083573e-5,0.0016245573343928164,0.37135216912617264
0.004726183976601427,0.08592732237614105,0.3354071513503188,1.7019977254512943e-5,0.001642810354595091,0.3713443916424111,1.600017590447015e-5,0.0016245573007388622,0.371352169140561
0.004723851954235454,0.08588575023035497,0.3354261650971714,1.7012932189779153e-5,0.001642684293690867,0.37134444564852925,1.600017406200506e-5,0.001624557267767495,0.37135216915465713
0.004721488205006056,0.08584361162655545,0.33544543636286134,1.7005936771895288e-5,0.0016425591200317526,0.3713444992669084,1.6000172257292366e-5,0.0016245572354716337,0.37135216916846386
0.004719093020294226,0.08580091172001064,0.335464962635924,1.699899138552328e-5,0.0016424348405187632,0.3713445524946498,1.600017048990187e-5,0.0016245572038435848,0.3713521691819846
0.004716666750690186,0.08575765672049993,0.33548474091120606,1.699209649168674e-5,0.0016423114634224803,0.37134460532829455,1.6000168759371802e-5,0.001624557172875089,0.37135216919522296
0.004714209806912189,0.08571385390871021,0.3355047676817811,1.6985252655551385e-5,0.0016421889988800838,0.3713446577636098,1.6000167065211524e-5,0.00162455714255737,0.37135216920818265
0.004711722660320348,0.08566951164541461,0.33552503893416014,1.6978460571446706e-5,0.0016420674593429986,0.3713447097953972,1.6000165406904152e-5,0.0016245571128811827,0.3713521692208676
0.004709205842981651,0.08562463937265154,0.33554555014715326,1.6971721084434463e-5,0.001641946859962729,0.37134476141732725,1.600016378390912e-5,0.0016245570838368565,0.371352169233282
0.004706659947244033,0.08557924760615268,0.3355662962947316,1.696503520782047e-5,0.0016418272189040804,0.3713448126218043,1.600016219566468e-5,0.0016245570554143437,0.37135216924543035
0.004704085624779727,0.08553334791831019,0.3355872718532124,1.695840413611768e-5,0.0016417085575769633,0.37134486339986644,1.6000160641590304e-5,0.0016245570276032593,0.37135216925731684
0.0047014835850615775,0.08548695291103489,0.33560847081306816,1.6951829253096587e-5,0.0016415909007802705,0.37134491374112244,1.6000159121089e-5,0.001624557000392923,0.3713521692689462
0.004698854593240308,0.08544007617793441,0.33562988669562027,1.6945312134699385e-5,0.0016414742767538258,0.3713449636337289,1.600015763354954e-5,0.0016245569737724005,0.37135216928032316
0.004696199467396068,0.08539273225533438,0.33565151257483905,1.693885454674181e-5,0.0016413587171370413,0.3713450130644055,1.600015617834859e-5,0.0016245569477305402,0.3713521692914523
0.0046935190751437724,0.08534493656177722,0.3356733411044164,1.6932458437476487e-5,0.0016412442568356114,0.3713450620184909,1.6000154754852717e-5,0.0016245569222560104,0.3713521693023388
0.004690814329578956,0.08529670532576028,0.3356953645502226,1.6926125925237262e-5,0.0016411309338001695,0.3713451104800356,1.6000153362420317e-5,0.0016245568973373317,0.3713521693129873
0.004688086184558751,0.08524805550161674,0.33571757482819253,1.6919859281520783e-5,0.001641018788723285,0.3713451584319296,1.6000152000403413e-5,0.0016245568729629117,0.371352169323403
0.0046853356293213005,0.08519900467359692,0.33573996354761365,1.6913660909984135e-5,0.0016409078646633724,0.3713452058560613,1.600015066814938e-5,0.0016245568491210741,0.3713521693335907
0.004682563682456111,0.08514957094837218,0.33576252205971713,1.6907533321940788e-5,0.0016407982066059333,0.3713452527335029,1.6000149365002523e-5,0.001624556825800088,0.37135216934355564
0.00467977138524766,0.08509977283635793,0.33578524151138905,1.6901479109018795e-5,0.0016406898609740176,0.3713452990447182,1.6000148090305592e-5,0.0016245568029881938,0.3713521693533027
0.0046769597944242335,0.08504962912242521,0.33580811290374174,1.6895500913701614e-5,0.001640582875100796,0.3713453447697856,1.6000146843401167e-5,0.0016245567806736291,0.37135216936283694
